,Var
SRS014815.574963,0
SRS018098.572885,0
SRS020663.571201,0
SRS022872.574588,0
SRS050640.572251,0
SRS015125.571221,0
SRS046196.571867,0
SRS018011.572132,0
SRS013199.576420,0
SRS013228.572778,0
SRS016657.574472,0
SRS054669.573720,0
SRS018019.570234,0
SRS015119.573997,0
SRS016164.570371,0
SRS043574.573665,0
SRS018587.575974,0
SRS047607.570634,0
SRS015722.570410,0
SRS042427.572472,0
SRS054065.574892,0
SRS042643.572446,0
SRS049453.570822,0
SRS015021.575294,0
SRS058527.570895,0
SRS042288.575844,0
SRS016277.575594,0
SRS011429.574227,0
SRS055377.570366,0
SRS021873.575785,0
SRS065558.571208,0
SRS045980.574936,0
SRS044314.573955,0
SRS044606.576342,0
SRS065501.572757,0
SRS054770.572854,0
SRS014962.571588,0
SRS011361.574827,0
SRS015572.573107,0
SRS052501.575370,0
SRS021810.571723,0
SRS064558.571471,0
SRS017121.572223,0
SRS022858.574406,1
SRS045466.572805,0
SRS063307.570653,1
SRS021790.576317,1
SRS017127.570765,0
SRS051886.573889,0
SRS020819.576363,0
SRS015389.573465,1
SRS011410.570454,1
SRS011410.572647,1
SRS046524.575675,0
SRS021746.571641,0
SRS042427.572607,0
SRS023385.575390,0
SRS014978.570429,1
SRS045258.575468,0
SRS019990.576063,1
SRS014279.570849,0
SRS015782.570244,1
SRS013837.571779,0
SRS021249.573984,0
SRS042643.570444,0
SRS011484.573286,0
SRS051198.571210,0
SRS015117.575489,0
SRS014277.572718,0
SRS052697.573305,1
SRS013563.573813,0
SRS020245.571429,0
SRS018591.571033,0
SRS045980.571975,0
SRS018625.572969,0
SRS020433.576594,0
SRS015462.575914,0
SRS022874.570523,0
SRS052469.575939,0
SRS020946.572597,0
SRS011484.573684,0
SRS020312.574911,0
SRS051886.572430,0
SRS052430.571140,0
SRS015966.575347,0
SRS011171.572336,0
SRS044548.575505,0
SRS053278.575420,0
SRS055868.574175,0
SRS014952.574697,0
SRS015113.572902,0
SRS016455.570417,0
SRS014271.575150,0
SRS011629.573718,0
SRS016162.576055,0
SRS044041.570400,0
SRS055141.571452,0
SRS023387.571042,0
SRS020014.574061,0
SRS052921.572232,0
SRS047414.572957,0
SRS065341.571267,0
SRS021326.575513,0
SRS021812.571905,0
SRS055808.573040,0
SRS018741.572243,0
SRS017894.572520,0
SRS056834.574669,0
SRS014601.571726,0
SRS014809.576477,0
SRS020553.572405,0
SRS046281.576374,0
SRS058527.570420,0
SRS011359.571824,0
SRS052428.572963,0
SRS017080.574607,0
SRS016642.570844,0
SRS017133.574750,0
SRS014653.570582,0
SRS016874.572702,0
SRS015518.572205,1
SRS016056.575793,1
SRS054576.573402,0
SRS045314.571947,0
SRS016285.575603,0
SRS057447.570806,1
SRS053570.570783,0
SRS011506.574471,0
SRS020002.571992,0
SRS014807.576613,0
SRS020948.574031,0
SRS015560.573030,0
SRS058416.575342,1
SRS018427.573990,1
SRS019735.575585,0
SRS022179.571494,0
SRS021386.572404,0
SRS013720.572730,0
SRS018599.574824,0
SRS057634.575882,0
SRS022171.575220,0
SRS014869.574060,0
SRS015405.574529,0
SRS063324.572433,1
SRS044355.575895,0
SRS011371.574056,0
SRS055141.572024,0
SRS045258.573112,0
SRS011357.572409,0
SRS016154.574552,0
SRS016349.575027,0
SRS015921.575078,0
SRS057795.571402,0
SRS011567.572075,0
SRS016364.575956,0
SRS043032.573038,0
SRS045314.571554,0
SRS015976.572329,0
SRS017725.576192,0
SRS045963.576168,0
SRS020362.571505,0
SRS019249.570891,0
SRS014821.572725,0
SRS018793.575801,0
SRS053635.571246,0
SRS015927.576375,0
SRS013555.570652,0
SRS063087.571805,0
SRS014140.572638,0
SRS016158.574576,0
SRS014347.573373,0
SRS011638.572652,0
SRS013786.575970,0
SRS044879.573265,0
SRS011454.573907,0
SRS018745.576424,0
SRS017088.576058,0
SRS014861.575659,0
SRS043351.571752,0
SRS016458.574231,0
SRS016610.573712,0
SRS020811.575527,1
SRS011565.574053,0
SRS017127.570918,0
SRS018427.575694,1
SRS015921.574456,0
SRS014803.570813,0
SRS014871.571089,0
SRS016279.572567,0
SRS011167.573019,0
SRS016716.572754,0
SRS016066.571811,0
SRS017904.574100,0
SRS023377.570808,0
SRS018503.571698,0
SRS018333.573380,0
SRS016412.570898,0
SRS016533.571138,0
SRS011423.572874,0
SRS017130.575771,0
SRS016543.575570,0
SRS011510.573590,0
SRS046986.573257,0
SRS015514.575400,0
SRS011279.576265,0
SRS014817.576027,0
SRS016170.573583,0
SRS013825.572231,0
SRS015927.571237,0
SRS015235.571385,0
SRS011600.572819,0
SRS042595.574594,0
SRS045460.575845,0
SRS020425.570360,0
SRS055868.570723,0
SRS057361.570798,0
SRS058474.573978,0
SRS015121.572624,0
SRS016156.575473,0
SRS057689.571082,0
SRS015623.575571,0
SRS020421.574973,0
SRS017841.573975,0
SRS018801.571328,0
SRS021261.576444,0
SRS013502.576044,0
SRS016319.574268,0
SRS065293.572664,0
SRS063301.574019,0
SRS011429.571133,0
SRS044041.575936,0
SRS047410.570559,0
SRS047983.574373,0
SRS015919.571041,0
SRS018801.574444,0
SRS018601.573765,0
SRS016422.575354,0
SRS057595.575730,0
SRS020833.574002,0
SRS011634.574023,0
SRS052245.576072,0
SRS018747.575786,0
SRS011409.570636,0
SRS020370.570492,0
SRS014261.571661,0
SRS013234.574132,0
SRS018198.573211,0
SRS019257.574990,0
SRS014651.575961,0
SRS011275.573242,0
SRS022055.572460,0
SRS018805.575518,0
SRS018068.575993,1
SRS050733.571338,1
SRS013386.571770,1
SRS018133.570446,1
SRS013386.571797,1
SRS020596.574323,0
SRS011167.571043,0
SRS015184.572299,0
SRS020358.575254,0
SRS062681.576290,0
SRS018595.576550,0
SRS013565.574972,0
SRS018449.574980,0
SRS017133.576266,0
SRS014923.575333,1
SRS054039.571561,0
SRS014570.570402,0
SRS016865.573324,0
SRS016630.575910,1
SRS020657.573193,0
SRS013834.572009,0
SRS016358.571959,0
SRS015307.574680,0
SRS056498.573585,0
SRS016121.571166,0
SRS018593.575246,0
SRS020983.570993,1
SRS016974.574090,0
SRS014651.571263,0
SRS011159.572846,0
SRS014885.571435,1
SRS020435.576148,0
SRS020247.573008,0
SRS020527.573698,1
SRS016355.572533,0
SRS013834.575206,0
SRS013784.570314,0
SRS011427.575684,0
SRS015679.571261,0
SRS021676.570623,0
SRS042331.570938,0
SRS019261.575994,0
SRS013723.571314,0
SRS063437.573272,0
SRS015403.576018,0
SRS011492.575589,0
SRS056511.576309,0
SRS014275.574417,0
SRS015297.571957,0
SRS015170.574021,0
SRS015133.575616,1
SRS018799.572112,0
SRS011165.576029,0
SRS017649.575157,0
SRS053052.575673,0
SRS015025.570843,0
SRS014911.575258,0
SRS016525.572650,0
SRS055157.573167,0
SRS054390.575145,0
SRS015182.573454,0
SRS014952.571139,0
SRS014758.574336,0
SRS016720.575411,0
SRS015671.573315,0
SRS014950.571663,0
SRS011494.570516,0
SRS051778.572253,0
SRS017351.572631,0
SRS015708.571368,0
SRS011369.575090,0
SRS015716.571066,0
SRS054669.576548,0
SRS014424.571335,0
SRS050239.575981,0
SRS013565.573312,0
SRS055377.570303,0
SRS011514.570818,0
SRS019247.572766,0
SRS018005.574573,0
SRS023379.574353,0
SRS011357.574704,0
SRS017086.570817,0
SRS011514.572387,0
SRS018511.575932,0
SRS058507.573700,0
SRS016117.574667,0
SRS021378.572530,0
SRS020706.574857,0
SRS050292.575126,0
SRS021312.575550,0
SRS022053.570608,0
SRS015231.574902,0
SRS052501.572374,0
SRS044813.572412,0
SRS014857.574438,0
SRS016525.576215,0
SRS050617.570719,0
SRS011433.572687,0
SRS022366.572467,0
SRS015029.570327,0
SRS021449.571783,0
SRS056396.572402,0
SRS011531.570600,0
SRS042619.572853,0
SRS015350.574064,0
SRS018739.573662,0
SRS054576.574211,0
SRS050846.575926,0
SRS015568.574928,0
SRS053216.574154,0
SRS013468.571104,0
SRS018262.572302,0
SRS016660.575938,0
SRS014653.570943,0
SRS020535.575438,0
SRS063891.574229,0
SRS019528.573118,0
SRS015245.571086,0
SRS011285.573861,0
SRS047094.574420,0
SRS018145.574360,0
SRS043336.575627,0
SRS042331.571157,0
SRS011456.574679,0
SRS052681.576308,0
SRS021324.574101,0
SRS017721.574099,0
SRS016877.574244,0
SRS015925.572764,0
SRS015718.570672,0
SRS017843.574692,0
SRS015301.570814,0
SRS011454.573338,0
SRS054824.570214,0
SRS055574.573652,0
SRS056498.576617,0
SRS043642.571428,0
SRS015178.574807,0
SRS011458.576054,0
SRS011271.570242,1
SRS011533.573177,0
SRS011421.570864,0
SRS011508.576195,0
SRS011531.572733,0
SRS020429.574349,0
SRS018501.572901,0
SRS054571.571753,0
SRS020255.575919,0
SRS018088.572325,0
SRS053775.573943,0
SRS016125.573616,0
SRS055828.571595,0
SRS011667.572261,0
SRS056304.572810,0
SRS050838.575500,0
SRS019302.571392,0
SRS020255.574514,0
SRS044355.575025,0
SRS020366.574302,0
SRS015974.571467,0
SRS058741.575501,0
SRS011161.575030,0
SRS042698.573231,0
SRS042698.570287,0
SRS019263.572911,0
SRS016408.570718,0
SRS017900.571439,0
SRS017136.574960,0
SRS015466.570631,0
SRS019846.570854,1
SRS020308.575703,0
SRS014593.576089,0
SRS011661.575729,0
SRS011661.573879,0
SRS011169.575230,0
SRS064038.572308,0
SRS011547.571079,0
SRS017353.570867,0
SRS044978.572198,0
SRS020427.572536,0
SRS015712.571871,0
SRS015788.572137,0
SRS015564.576225,0
SRS020539.573820,0
SRS015526.574187,0
SRS018092.576232,0
SRS018382.571321,0
SRS017898.575289,0
SRS013819.572141,0
SRS014597.571112,0
SRS014921.574818,0
SRS062708.571890,0
SRS020298.574446,0
SRS018149.573890,0
SRS057473.573064,0
SRS015454.574299,0
SRS018451.572625,0
SRS020249.575900,0
SRS011157.572834,1
SRS047625.576245,0
SRS011277.576438,0
SRS049229.574524,0
SRS043531.570592,0
SRS045908.573844,0
SRS048671.576496,0
SRS016862.573130,0
SRS045908.571765,0
SRS014663.572206,0
SRS011482.570713,0
SRS016064.574516,0
SRS013460.574437,0
SRS013561.571660,0
SRS018096.574761,0
SRS011565.574404,0
SRS020310.571897,0
SRS016868.574746,0
SRS013197.571222,0
SRS023373.573428,0
SRS018805.575908,0
SRS014281.576380,0
SRS015929.576320,0
SRS011419.574749,0
SRS016493.572283,0
SRS011537.571308,0
SRS014752.572085,0
SRS044938.576540,0
SRS013462.571371,0
SRS011653.575556,1
SRS015566.575820,0
SRS014273.575308,0
SRS014273.574619,0
SRS011561.575154,0
SRS053061.575205,0
SRS020885.574502,0
SRS015180.573617,0
SRS013813.575942,0
SRS017709.573178,0
SRS049973.576179,0
SRS011561.573026,0
SRS020413.572892,1
SRS018313.575129,1
SRS011512.570884,0
SRS011623.576291,0
SRS047667.571535,0
SRS015462.571524,0
SRS046022.575542,0
SRS019111.571026,0
SRS016127.572157,0
SRS042093.570661,0
SRS018747.573109,0
SRS011175.571936,0
SRS062618.574788,0
SRS018799.570270,0
SRS018753.573039,0
SRS047180.574885,0
SRS011369.576412,0
SRS017659.575287,0
SRS047158.571965,0
SRS049622.575233,0
SRS017653.573355,0
SRS022378.575067,0
SRS011492.570315,0
SRS016533.576206,0
SRS021732.573881,0
SRS020306.576381,0
SRS021875.570656,0
SRS048383.571236,0
SRS015472.574486,0
SRS043758.572077,0
SRS055643.576379,0
SRS021085.575964,0
SRS011407.574565,0
SRS014962.574625,0
SRS020889.574328,0
SRS016608.575706,0
SRS042504.574041,0
SRS045467.575114,0
SRS014369.575805,1
SRS017786.572438,0
SRS048396.575799,0
SRS015704.572381,0
SRS022041.576011,0
SRS016343.572924,0
SRS053216.576268,0
SRS064085.573679,0
SRS063499.574385,0
SRS050055.571322,0
SRS016119.575336,0
SRS022291.574760,1
SRS055348.574039,0
SRS065577.573190,0
SRS011541.571601,0
SRS013557.574445,0
SRS016470.575465,0
SRS022570.572451,0
SRS023817.571571,0
SRS051359.572968,0
SRS018276.575519,0
SRS015131.570593,0
SRS011655.572054,0
SRS015129.572408,0
SRS020535.575752,0
SRS013646.573719,0
SRS023671.575037,1
SRS020304.573499,0
SRS021740.572632,0
SRS042258.573417,0
SRS013654.575379,0
SRS063494.572889,0
SRS050005.574440,0
SRS016871.571376,0
SRS055003.570393,0
SRS021131.575798,0
SRS016337.573078,0
SRS018439.574283,0
SRS018749.571348,0
SRS023811.575339,0
SRS011161.572681,0
SRS015454.571639,0
SRS057146.571622,0
SRS021380.576086,0
SRS021447.573409,0
SRS021089.574085,0
SRS042483.576037,0
SRS021117.575750,0
SRS021265.573644,0
SRS022362.572106,0
SRS013837.576040,0
SRS043730.575013,0
SRS013510.570573,0
SRS017837.571666,0
SRS014915.571302,0
SRS047957.570835,0
SRS016716.573817,0
SRS020891.572457,0
SRS011535.575897,0
SRS016712.570618,0
SRS014750.572577,0
SRS013464.575490,0
SRS018325.573321,0
SRS020881.574433,0
SRS011427.571282,0
SRS021879.572689,0
SRS014659.575591,1
SRS017420.571170,0
SRS063935.570310,0
SRS014659.570377,1
SRS013255.573658,0
SRS023679.570267,0
SRS015031.573729,0
SRS015227.570701,0
SRS022181.576612,0
SRS020942.576531,0
SRS022057.572564,0
SRS020598.570522,0
SRS021672.570919,0
SRS013770.571831,0
SRS015980.575310,0
SRS014426.574632,0
SRS062607.571555,0
SRS063924.576177,0
SRS063252.572959,0
SRS011470.571192,0
SRS021869.573437,0
SRS023381.573544,0
SRS050114.574411,0
SRS011504.573986,0
SRS011598.573532,0
SRS011547.572005,0
SRS016321.575309,0
SRS011456.573478,0
SRS052423.575301,0
SRS050655.572376,0
SRS013551.574025,0
SRS013567.571829,0
SRS046986.571002,0
SRS050493.572276,0
SRS014605.570615,0
SRS050936.572700,0
SRS018803.574381,0
SRS054571.573769,0
SRS042359.571730,0
SRS017115.574357,0
SRS011657.572585,0
SRS011409.576237,0
SRS042387.574196,1
SRS058603.570782,0
SRS016473.571188,0
SRS017023.575878,0
SRS014661.570503,0
SRS016606.576073,0
SRS015968.574457,0
SRS021318.576595,0
SRS042533.574284,0
SRS020478.576541,0
SRS021081.573953,0
SRS020350.575544,1
SRS021682.570914,0
SRS016273.570879,0
SRS015917.572958,0
SRS016225.576071,0
SRS017659.570271,0
SRS018021.573748,0
SRS015710.572003,0
SRS011537.574097,0
SRS017136.573269,0
SRS052973.570863,0
SRS021372.573382,0
SRS016954.573937,1
SRS022175.574256,0
SRS013557.570611,0
SRS016853.571185,0
SRS014430.573316,0
SRS016458.573972,0
SRS017076.573631,0
SRS015464.572728,0
SRS015931.573834,0
SRS018141.572200,0
SRS044415.571480,1
SRS013543.571468,1
SRS016865.574316,0
SRS048463.571194,0
SRS020835.574869,0
SRS021183.571090,0
SRS064959.575081,0
SRS018449.575950,0
SRS016269.574333,0
SRS022233.574488,0
SRS017124.570439,0
SRS015360.573010,0
SRS053264.576466,0
SRS020372.570217,0
SRS015174.572189,0
SRS016862.576610,0
SRS014811.575457,0
SRS017084.574405,0
SRS017833.570261,0
SRS062549.572742,0
SRS022241.570450,0
SRS013778.576468,0
SRS018327.573045,0
SRS018009.574801,0
SRS019111.574286,0
SRS022239.573577,0
SRS021320.574543,0
SRS016170.572524,0
SRS011624.570298,0
SRS020592.575581,0
SRS018090.572010,0
SRS042606.574212,0
SRS011510.574929,0
SRS017124.576004,0
SRS016327.573581,0
SRS011516.573546,0
SRS015460.574534,0
SRS016859.574658,0
SRS014275.575148,0
SRS023813.571312,0
SRS042783.576367,0
SRS013189.570565,0
SRS064707.573364,0
SRS051454.574399,0
SRS014317.573552,0
SRS017406.576443,0
SRS052682.574873,0
SRS016010.573049,0
SRS042298.572300,0
SRS017778.571875,0
SRS015784.570668,0
SRS020253.572057,0
SRS015293.573785,0
SRS015466.572522,0
SRS021129.572565,0
SRS011506.573339,0
SRS017349.570486,0
SRS064383.572424,0
SRS020877.574780,0
SRS063367.571464,0
SRS013822.574319,0
SRS015772.572031,0
SRS014607.575449,0
SRS011367.574150,0
SRS015023.573071,0
SRS013788.573987,0
SRS017776.575976,0
SRS013468.574537,0
SRS015452.570749,1
SRS017274.573248,0
SRS058104.575979,0
SRS016346.574768,0
SRS011586.574634,1
SRS013237.572332,0
SRS044617.574931,0
SRS017191.571061,1
SRS020755.570974,1
SRS019251.575149,0
SRS020584.572609,1
SRS011589.573188,0
SRS055114.575697,0
SRS020767.575668,0
SRS016714.571980,0
SRS017406.573641,0
SRS015663.574452,1
SRS017224.571962,0
SRS020606.575044,0
SRS011415.570700,1
SRS018370.571565,1
SRS023262.571143,0
SRS020934.570856,0
SRS020823.571171,0
SRS049634.572906,0
SRS020290.576064,1
SRS016329.572715,0
SRS021724.575151,1
SRS015305.570973,0
SRS022237.575094,0
SRS020310.575172,0
SRS021736.574188,0
SRS023693.571255,0
SRS022878.574932,0
SRS011655.573884,0
SRS053477.576394,0
SRS022558.575557,0
SRS011657.575693,0
SRS014287.574014,1
SRS011535.574831,0
SRS020302.570373,0
SRS016529.574547,0
SRS011659.572571,0
SRS014915.571591,0
SRS016235.572044,0
SRS011543.573121,0
SRS014436.571777,0
SRS055482.574421,1
SRS018202.570737,0
SRS011169.571742,0
SRS011452.573598,1
SRS011627.572133,0
SRS014287.575983,1
SRS013638.573699,1
SRS011653.571620,1
SRS057069.574886,0
SRS011466.575547,0
SRS014960.570738,0
SRS021087.576493,0
SRS011486.571677,0
SRS015631.572511,0
SRS021197.575267,0
SRS022313.574415,0
SRS062886.576447,0
SRS011415.570853,1
SRS015332.574075,1
SRS020769.573282,0
SRS011464.570460,0
SRS049823.574392,1
SRS017657.576110,0
SRS056304.570865,0
SRS021853.576597,1
SRS015724.576129,1
SRS062575.576133,0
SRS023807.571184,0
SRS013243.575920,0
SRS015452.575102,1
SRS017072.570532,0
SRS064539.572456,0
SRS014677.573693,0
SRS017209.573818,0
SRS064402.572686,0
SRS014655.570437,0
SRS011588.576369,0
SRS049406.571968,0
SRS023799.576516,0
SRS021073.574035,0
SRS011363.575184,0
SRS020306.571286,0
SRS022677.575174,0
SRS013470.570398,0
SRS020551.575598,0
SRS020010.573105,0
SRS049882.573530,0
SRS064317.573450,0
SRS020484.570285,0
SRS050846.571350,0
SRS013559.576546,0
SRS017657.574334,0
SRS013504.573007,0
SRS020006.575579,0
SRS054376.572658,0
SRS011667.571454,0
SRS020655.570660,0
SRS057515.576276,0
SRS016537.574468,0
SRS014253.571260,0
SRS017011.570778,0
SRS020710.574195,0
SRS022880.575880,0
SRS044272.576047,0
SRS020991.572975,0
SRS021384.573906,0
SRS020241.572537,0
SRS020667.576084,0
SRS017082.574218,0
SRS021441.571124,0
SRS013460.571482,0
SRS013708.575368,0
SRS018321.576000,0
SRS011624.572147,0
SRS011629.574109,0
SRS015176.573425,0
SRS014746.574845,0
SRS018751.572813,0
SRS016233.572882,0
SRS057612.572747,0
SRS011594.571637,0
SRS014367.571815,0
SRS015241.572316,0
SRS016068.572818,0
SRS017008.570236,0
SRS015764.576586,0
SRS018441.574722,0
SRS014907.575710,0
SRS021255.571888,0
SRS020312.574655,0
SRS020490.574194,0
SRS015237.574861,0
SRS013776.572463,0
SRS011571.574263,0
SRS018435.571724,0
SRS019255.572662,0
SRS015127.573384,0
SRS013782.574991,0
SRS011464.573442,0
SRS016016.574241,0
SRS015929.574684,0
SRS011283.572007,0
SRS043565.574363,0
SRS015243.571722,0
SRS017139.575029,0
SRS018787.573781,0
SRS011482.575509,0
SRS020241.570436,0
SRS020257.576263,0
SRS011466.574361,0
SRS013516.575410,0
SRS051098.573036,0
SRS013249.576538,0
SRS046542.576227,0
SRS016361.572905,0
SRS064733.572993,0
SRS016663.572174,0
SRS020298.572912,0
SRS013512.571145,0
SRS056170.571047,0
SRS013717.574324,0
SRS022247.571988,0
SRS017408.575122,0
SRS011504.573495,0
SRS015758.571016,0
SRS011407.573150,0
SRS013831.571273,0
SRS020547.571864,0
SRS018394.575064,0
SRS014760.571243,0
SRS020304.576299,0
SRS057759.574185,0
SRS014663.570263,0
SRS011571.572516,0
SRS013474.572674,0
SRS017278.575724,0
SRS015356.572913,0
SRS048669.572041,0
SRS013822.575338,0
SRS017203.571597,0
SRS053335.574838,1
SRS018505.571766,0
SRS011271.575925,1
SRS011300.575427,1
SRS050208.573822,0
SRS017115.576279,0
SRS049973.571029,0
SRS015931.574854,0
SRS024702.573180,0
SRS016166.571670,0
SRS015629.570245,0
SRS021861.570435,0
SRS014556.576310,0
SRS022251.576574,0
SRS014261.573356,0
SRS011421.571162,0
SRS015299.573406,0
SRS016072.571665,0
SRS014954.570606,0
SRS020253.573470,0
SRS014566.575521,0
SRS017655.573116,0
SRS056105.575879,0
SRS020233.571448,1
SRS062913.573655,0
SRS050262.571199,0
SRS017784.571193,0
SRS064041.571234,0
SRS017653.574835,0
SRS017713.573132,0
SRS022560.572111,0
SRS020551.574425,0
SRS044435.570999,0
SRS014873.573554,0
SRS023250.574855,0
SRS011494.576024,0
SRS015635.572741,0
SRS016666.573942,0
SRS018159.571532,0
SRS011486.574235,0
SRS014964.575223,0
SRS016333.573787,0
SRS022824.575995,0
SRS015917.575485,0
SRS020781.572164,0
SRS055531.574721,0
SRS015683.574418,0
SRS013711.570881,0
SRS014919.573086,0
SRS016708.571920,0
SRS018151.575663,0
SRS020431.571738,0
SRS016874.576157,0
SRS016871.575119,0
SRS016868.572622,0
SRS018597.572113,0
SRS020649.571513,0
SRS022810.573727,0
SRS011165.572829,0
SRS015520.574094,0
SRS016060.573600,0
SRS018147.575622,0
SRS017723.573270,0
SRS017121.573466,0
SRS019345.574265,0
SRS016598.575458,0
SRS048749.575972,0
SRS011600.576497,0
SRS016123.574773,0
SRS011634.574140,0
SRS019345.575395,0
SRS053335.576563,1
SRS044355.574207,0
SRS015358.570878,0
SRS016974.574080,0
SRS015247.573888,1
SRS049959.573354,1
SRS012191.575409,1
SRS023685.571160,0
SRS022299.571355,0
SRS015669.574144,0
SRS011468.575985,0
SRS015570.570678,0
SRS044788.573044,0
SRS014863.570639,0
SRS018153.574067,0
SRS022546.571178,1
SRS020543.571413,0
SRS022566.570699,0
SRS013819.575758,0
SRS021007.572471,0
SRS021376.571403,0
SRS020775.573566,0
SRS022870.570343,0
SRS021253.576343,0
SRS021802.575672,0
SRS020777.574163,0
SRS016596.570626,0
SRS015762.574848,0
SRS011588.576568,0
SRS049521.575189,0
SRS020883.573804,0
SRS056493.570588,0
SRS020259.573359,0
SRS054440.573155,0
SRS017402.574558,0
SRS015923.572582,0
SRS011452.570650,1
